uniq_region,urban,age_s,prev,sens,spec
GN6_Kankan,Rural,-1.5728006708831788,0.503,0.854,0.4715
GN6_N'Zerekore,Rural,-1.5728006708831788,0.6085,0.76125,0.39
GN6_Kindia,Urban,-0.34717715034183555,0.23,0.35725,0.08675
GN6_Mamou,Urban,-0.34717715034183555,0.19075,0.31375,0.0825
GN6_Faranah,Urban,-0.34717715034183555,0.3725,0.56575,0.21975
GN6_Conakry,Urban,-0.34717715034183555,0.02225,0.4625,0.00975
GN6_Boke,Urban,-0.34717715034183555,0.1195,0.354,0.08775
GN6_Labe,Urban,-0.34717715034183555,0.15675,0.2375,0.0415
GN6_Kankan,Urban,-0.34717715034183555,0.29025,0.50025,0.2065
GN6_N'Zerekore,Urban,-0.34717715034183555,0.3255,0.522,0.2185
GN6_Kindia,Rural,-0.34717715034183555,0.56825,0.7405,0.26275
GN6_Mamou,Rural,-0.34717715034183555,0.44025,0.63225,0.1875
GN6_Faranah,Rural,-0.34717715034183555,0.743,0.8685,0.43975
GN6_Conakry,Rural,-0.34717715034183555,0.099,0.773,0.0855
GN6_Boke,Rural,-0.34717715034183555,0.22975,0.725,0.31175
GN6_Labe,Rural,-0.34717715034183555,0.341,0.5355,0.169
GN6_Kankan,Rural,-0.34717715034183555,0.5825,0.86825,0.54975
GN6_N'Zerekore,Rural,-0.34717715034183555,0.685,0.8215,0.456
GN6_Kindia,Urban,-0.4116836514229589,0.23175,0.35125,0.09225
GN6_Mamou,Urban,-0.4116836514229589,0.1905,0.31475,0.08925
GN6_Faranah,Urban,-0.4116836514229589,0.36925,0.5595,0.20875
GN6_Conakry,Urban,-0.4116836514229589,0.019,0.479,0.01125
GN6_Boke,Urban,-0.4116836514229589,0.11675,0.34425,0.085
GN6_Labe,Urban,-0.4116836514229589,0.16475,0.23525,0.0435
GN6_Kankan,Urban,-0.4116836514229589,0.29425,0.499,0.20475
GN6_N'Zerekore,Urban,-0.4116836514229589,0.31125,0.52725,0.211
GN6_Kindia,Rural,-0.4116836514229589,0.5795,0.74875,0.25475
GN6_Mamou,Rural,-0.4116836514229589,0.4355,0.61475,0.1935
GN6_Faranah,Rural,-0.4116836514229589,0.73125,0.859,0.4445
GN6_Conakry,Rural,-0.4116836514229589,0.085,0.77075,0.08725
GN6_Boke,Rural,-0.4116836514229589,0.23075,0.728,0.3045
GN6_Labe,Rural,-0.4116836514229589,0.3385,0.54425,0.1575
GN6_Kankan,Rural,-0.4116836514229589,0.5695,0.86725,0.55875
GN6_N'Zerekore,Rural,-0.4116836514229589,0.67575,0.819,0.45375
GN6_Kindia,Urban,-0.024644644936218884,0.245,0.35625,0.0865
GN6_Mamou,Urban,-0.024644644936218884,0.18725,0.32675,0.094
GN6_Faranah,Urban,-0.024644644936218884,0.399,0.5975,0.22475
GN6_Conakry,Urban,-0.024644644936218884,0.02025,0.5145,0.01325
GN6_Boke,Urban,-0.024644644936218884,0.12425,0.37475,0.09075
GN6_Labe,Urban,-0.024644644936218884,0.184,0.25725,0.03825
GN6_Kankan,Urban,-0.024644644936218884,0.29725,0.51675,0.21825
GN6_N'Zerekore,Urban,-0.024644644936218884,0.344,0.54325,0.22025
GN6_Kindia,Rural,-0.024644644936218884,0.6085,0.75725,0.2685
GN6_Mamou,Rural,-0.024644644936218884,0.462,0.64075,0.2165
GN6_Faranah,Rural,-0.024644644936218884,0.751,0.87875,0.448
GN6_Conakry,Rural,-0.024644644936218884,0.08625,0.78125,0.09125
GN6_Boke,Rural,-0.024644644936218884,0.24,0.7485,0.32
GN6_Labe,Rural,-0.024644644936218884,0.34875,0.56775,0.1715
GN6_Kankan,Rural,-0.024644644936218884,0.5865,0.87975,0.5765
GN6_N'Zerekore,Rural,-0.024644644936218884,0.69925,0.83025,0.4785
GN6_Kindia,Urban,1.2009788756051245,0.29225,0.43675,0.1115
GN6_Mamou,Urban,1.2009788756051245,0.23075,0.40625,0.11125
GN6_Faranah,Urban,1.2009788756051245,0.4745,0.6555,0.275
GN6_Conakry,Urban,1.2009788756051245,0.02675,0.60275,0.0185
GN6_Boke,Urban,1.2009788756051245,0.17175,0.44375,0.13425
GN6_Labe,Urban,1.2009788756051245,0.21375,0.35225,0.06175
GN6_Kankan,Urban,1.2009788756051245,0.34575,0.5495,0.2645
GN6_N'Zerekore,Urban,1.2009788756051245,0.393,0.62575,0.2785
GN6_Kindia,Rural,1.2009788756051245,0.64225,0.81525,0.32325
GN6_Mamou,Rural,1.2009788756051245,0.5215,0.703,0.249
GN6_Faranah,Rural,1.2009788756051245,0.81425,0.89925,0.534
GN6_Conakry,Rural,1.2009788756051245,0.11675,0.85,0.11425
GN6_Boke,Rural,1.2009788756051245,0.30475,0.78125,0.39875
GN6_Labe,Rural,1.2009788756051245,0.41225,0.66625,0.20125
GN6_Kankan,Rural,1.2009788756051245,0.65775,0.89475,0.639
GN6_N'Zerekore,Rural,1.2009788756051245,0.75175,0.87725,0.55875
GN6_Kindia,Urban,-0.2826706492607122,0.2405,0.345,0.091
GN6_Mamou,Urban,-0.2826706492607122,0.17475,0.312,0.09375
GN6_Faranah,Urban,-0.2826706492607122,0.37125,0.5655,0.21475
GN6_Conakry,Urban,-0.2826706492607122,0.019,0.47925,0.014
GN6_Boke,Urban,-0.2826706492607122,0.1265,0.36275,0.08825
GN6_Labe,Urban,-0.2826706492607122,0.171,0.245,0.0435
GN6_Kankan,Urban,-0.2826706492607122,0.28175,0.51775,0.202
GN6_N'Zerekore,Urban,-0.2826706492607122,0.32775,0.523,0.205
GN6_Kindia,Rural,-0.2826706492607122,0.57275,0.75625,0.25025
GN6_Mamou,Rural,-0.2826706492607122,0.46275,0.62075,0.19925
GN6_Faranah,Rural,-0.2826706492607122,0.735,0.8615,0.43675
GN6_Conakry,Rural,-0.2826706492607122,0.0905,0.78025,0.08675
GN6_Boke,Rural,-0.2826706492607122,0.226,0.72875,0.3085
GN6_Labe,Rural,-0.2826706492607122,0.3395,0.54775,0.158
GN6_Kankan,Rural,-0.2826706492607122,0.58725,0.86825,0.5435
GN6_N'Zerekore,Rural,-0.2826706492607122,0.681,0.82275,0.4595
GN6_Kindia,Urban,0.03986185614490445,0.24825,0.37275,0.0805
GN6_Mamou,Urban,0.03986185614490445,0.19675,0.3385,0.10175
GN6_Faranah,Urban,0.03986185614490445,0.41425,0.59125,0.235
GN6_Conakry,Urban,0.03986185614490445,0.02125,0.509,0.01125
GN6_Boke,Urban,0.03986185614490445,0.14075,0.38425,0.0905
GN6_Labe,Urban,0.03986185614490445,0.1805,0.2605,0.044
GN6_Kankan,Urban,0.03986185614490445,0.31075,0.5095,0.217
GN6_N'Zerekore,Urban,0.03986185614490445,0.3545,0.5465,0.222
GN6_Kindia,Rural,0.03986185614490445,0.594,0.76775,0.2665
GN6_Mamou,Rural,0.03986185614490445,0.45575,0.65925,0.21325
GN6_Faranah,Rural,0.03986185614490445,0.772,0.876,0.46575
GN6_Conakry,Rural,0.03986185614490445,0.09275,0.80175,0.09325
GN6_Boke,Rural,0.03986185614490445,0.25425,0.739,0.32425
GN6_Labe,Rural,0.03986185614490445,0.34825,0.56675,0.179
GN6_Kankan,Rural,0.03986185614490445,0.5815,0.8755,0.58725
GN6_N'Zerekore,Rural,0.03986185614490445,0.70725,0.83475,0.4805
GN6_Kindia,Urban,0.1688748583071511,0.255,0.378,0.091
GN6_Mamou,Urban,0.1688748583071511,0.18875,0.33525,0.09125
GN6_Faranah,Urban,0.1688748583071511,0.41825,0.5965,0.254
GN6_Conakry,Urban,0.1688748583071511,0.0215,0.53575,0.01525
GN6_Boke,Urban,0.1688748583071511,0.1215,0.38075,0.09675
GN6_Labe,Urban,0.1688748583071511,0.185,0.26425,0.04525
GN6_Kankan,Urban,0.1688748583071511,0.31775,0.5305,0.226
GN6_N'Zerekore,Urban,0.1688748583071511,0.34675,0.561,0.2375
GN6_Kindia,Rural,0.1688748583071511,0.5955,0.79025,0.2755
GN6_Mamou,Rural,0.1688748583071511,0.46475,0.6725,0.2035
GN6_Faranah,Rural,0.1688748583071511,0.76475,0.87825,0.4715
GN6_Conakry,Rural,0.1688748583071511,0.09675,0.79975,0.10575
GN6_Boke,Rural,0.1688748583071511,0.25475,0.74975,0.33775
GN6_Labe,Rural,0.1688748583071511,0.3645,0.587,0.17725
GN6_Kankan,Rural,0.1688748583071511,0.60275,0.88075,0.581
GN6_N'Zerekore,Rural,0.1688748583071511,0.70875,0.84625,0.49225
GN6_Kindia,Urban,-0.7342161568285756,0.23,0.326,0.0875
GN6_Mamou,Urban,-0.7342161568285756,0.1825,0.29025,0.08575
GN6_Faranah,Urban,-0.7342161568285756,0.34925,0.5505,0.21
GN6_Conakry,Urban,-0.7342161568285756,0.01725,0.449,0.01475
GN6_Boke,Urban,-0.7342161568285756,0.111,0.3235,0.082
GN6_Labe,Urban,-0.7342161568285756,0.14675,0.208,0.0455
GN6_Kankan,Urban,-0.7342161568285756,0.26275,0.49325,0.1875
GN6_N'Zerekore,Urban,-0.7342161568285756,0.3,0.485,0.1875
GN6_Kindia,Rural,-0.7342161568285756,0.5315,0.72775,0.238
GN6_Mamou,Rural,-0.7342161568285756,0.41675,0.60375,0.169
GN6_Faranah,Rural,-0.7342161568285756,0.726,0.8585,0.41125
GN6_Conakry,Rural,-0.7342161568285756,0.07575,0.74675,0.0765
GN6_Boke,Rural,-0.7342161568285756,0.22225,0.7025,0.30225
GN6_Labe,Rural,-0.7342161568285756,0.3155,0.50975,0.15825
GN6_Kankan,Rural,-0.7342161568285756,0.557,0.8605,0.537
GN6_N'Zerekore,Rural,-0.7342161568285756,0.65525,0.8,0.44525
GN6_Kindia,Urban,0.8784463701995078,0.28125,0.4095,0.10125
GN6_Mamou,Urban,0.8784463701995078,0.23475,0.3855,0.11075
GN6_Faranah,Urban,0.8784463701995078,0.4575,0.6375,0.267
GN6_Conakry,Urban,0.8784463701995078,0.023,0.591,0.01825
GN6_Boke,Urban,0.8784463701995078,0.1615,0.424,0.11225
GN6_Labe,Urban,0.8784463701995078,0.2025,0.3175,0.05125
GN6_Kankan,Urban,0.8784463701995078,0.34425,0.5325,0.2565
GN6_N'Zerekore,Urban,0.8784463701995078,0.395,0.607,0.2545
GN6_Kindia,Rural,0.8784463701995078,0.63275,0.8075,0.30325
GN6_Mamou,Rural,0.8784463701995078,0.50475,0.701,0.22275
GN6_Faranah,Rural,0.8784463701995078,0.80525,0.8955,0.5145
GN6_Conakry,Rural,0.8784463701995078,0.1135,0.85075,0.10825
GN6_Boke,Rural,0.8784463701995078,0.28325,0.77475,0.39225
GN6_Labe,Rural,0.8784463701995078,0.39875,0.6435,0.193
GN6_Kankan,Rural,0.8784463701995078,0.63675,0.8945,0.632
GN6_N'Zerekore,Rural,0.8784463701995078,0.7405,0.86975,0.53525
GN6_Kindia,Urban,-0.15365764709846555,0.2495,0.351,0.0865
GN6_Mamou,Urban,-0.15365764709846555,0.18175,0.3195,0.0875
GN6_Faranah,Urban,-0.15365764709846555,0.38025,0.587,0.2295
GN6_Conakry,Urban,-0.15365764709846555,0.0215,0.498,0.01425
GN6_Boke,Urban,-0.15365764709846555,0.13125,0.364,0.0865
GN6_Labe,Urban,-0.15365764709846555,0.1835,0.25225,0.047
GN6_Kankan,Urban,-0.15365764709846555,0.28925,0.511,0.20975
GN6_N'Zerekore,Urban,-0.15365764709846555,0.33675,0.5305,0.21775
GN6_Kindia,Rural,-0.15365764709846555,0.5795,0.753,0.26025
GN6_Mamou,Rural,-0.15365764709846555,0.44275,0.6315,0.19625
GN6_Faranah,Rural,-0.15365764709846555,0.7475,0.87225,0.45475
GN6_Conakry,Rural,-0.15365764709846555,0.08625,0.784,0.0895
GN6_Boke,Rural,-0.15365764709846555,0.23825,0.739,0.31875
GN6_Labe,Rural,-0.15365764709846555,0.3505,0.5465,0.16575
GN6_Kankan,Rural,-0.15365764709846555,0.57575,0.8735,0.56375
GN6_N'Zerekore,Rural,-0.15365764709846555,0.68925,0.83225,0.4825
GN6_Kindia,Urban,1.2009788756051245,0.29675,0.44125,0.11
GN6_Mamou,Urban,1.2009788756051245,0.24275,0.40825,0.11475
GN6_Faranah,Urban,1.2009788756051245,0.4795,0.65975,0.285
GN6_Conakry,Urban,1.2009788756051245,0.0295,0.62075,0.01175
GN6_Boke,Urban,1.2009788756051245,0.16175,0.44225,0.128
GN6_Labe,Urban,1.2009788756051245,0.2105,0.3655,0.05175
GN6_Kankan,Urban,1.2009788756051245,0.36675,0.56075,0.26475
GN6_N'Zerekore,Urban,1.2009788756051245,0.416,0.62525,0.27625
GN6_Kindia,Rural,1.2009788756051245,0.64025,0.80775,0.33275
GN6_Mamou,Rural,1.2009788756051245,0.536,0.724,0.26125
GN6_Faranah,Rural,1.2009788756051245,0.828,0.89975,0.52175
GN6_Conakry,Rural,1.2009788756051245,0.114,0.8605,0.11025
GN6_Boke,Rural,1.2009788756051245,0.297,0.78575,0.39075
GN6_Labe,Rural,1.2009788756051245,0.41275,0.668,0.202
GN6_Kankan,Rural,1.2009788756051245,0.6465,0.895,0.656
GN6_N'Zerekore,Rural,1.2009788756051245,0.7475,0.878,0.54075
GN6_Kindia,Urban,0.555913864793891,0.269,0.3945,0.101
GN6_Mamou,Urban,0.555913864793891,0.21525,0.375,0.1055
GN6_Faranah,Urban,0.555913864793891,0.44825,0.617,0.259
GN6_Conakry,Urban,0.555913864793891,0.02425,0.57225,0.01425
GN6_Boke,Urban,0.555913864793891,0.14575,0.4045,0.1085
GN6_Labe,Urban,0.555913864793891,0.20425,0.29675,0.04325
GN6_Kankan,Urban,0.555913864793891,0.3185,0.55325,0.24125
GN6_N'Zerekore,Urban,0.555913864793891,0.3625,0.57325,0.23925
GN6_Kindia,Rural,0.555913864793891,0.60875,0.7895,0.298
GN6_Mamou,Rural,0.555913864793891,0.50575,0.6755,0.23375
GN6_Faranah,Rural,0.555913864793891,0.792,0.88675,0.494
GN6_Conakry,Rural,0.555913864793891,0.10275,0.816,0.0985
GN6_Boke,Rural,0.555913864793891,0.2815,0.76275,0.36525
GN6_Labe,Rural,0.555913864793891,0.38475,0.61525,0.186
GN6_Kankan,Rural,0.555913864793891,0.62225,0.879,0.62225
GN6_N'Zerekore,Rural,0.555913864793891,0.72375,0.857,0.51
GN6_Kindia,Urban,-1.4437876687209321,0.191,0.279,0.0775
GN6_Mamou,Urban,-1.4437876687209321,0.14775,0.251,0.06775
GN6_Faranah,Urban,-1.4437876687209321,0.2995,0.51425,0.183
GN6_Conakry,Urban,-1.4437876687209321,0.019,0.392,0.01
GN6_Boke,Urban,-1.4437876687209321,0.09025,0.2995,0.07325
GN6_Labe,Urban,-1.4437876687209321,0.1305,0.16525,0.03625
GN6_Kankan,Urban,-1.4437876687209321,0.24575,0.4685,0.15575
GN6_N'Zerekore,Urban,-1.4437876687209321,0.2605,0.4275,0.17575
GN6_Kindia,Rural,-1.4437876687209321,0.509,0.67425,0.213
GN6_Mamou,Rural,-1.4437876687209321,0.374,0.55475,0.16675
GN6_Faranah,Rural,-1.4437876687209321,0.672,0.82275,0.377
GN6_Conakry,Rural,-1.4437876687209321,0.0705,0.692,0.08125
GN6_Boke,Rural,-1.4437876687209321,0.1985,0.67275,0.25525
GN6_Labe,Rural,-1.4437876687209321,0.279,0.442,0.13775
GN6_Kankan,Rural,-1.4437876687209321,0.528,0.8585,0.48175
GN6_N'Zerekore,Rural,-1.4437876687209321,0.634,0.755,0.40125
GN6_Kindia,Urban,-1.0567486622341922,0.1995,0.30575,0.07125
GN6_Mamou,Urban,-1.0567486622341922,0.154,0.272,0.07325
GN6_Faranah,Urban,-1.0567486622341922,0.34175,0.51225,0.1925
GN6_Conakry,Urban,-1.0567486622341922,0.01575,0.42025,0.0105
GN6_Boke,Urban,-1.0567486622341922,0.102,0.3175,0.07725
GN6_Labe,Urban,-1.0567486622341922,0.13675,0.20375,0.0375
GN6_Kankan,Urban,-1.0567486622341922,0.2585,0.48025,0.16125
GN6_N'Zerekore,Urban,-1.0567486622341922,0.3075,0.44875,0.186
GN6_Kindia,Rural,-1.0567486622341922,0.53575,0.709,0.225
GN6_Mamou,Rural,-1.0567486622341922,0.40275,0.558,0.16975
GN6_Faranah,Rural,-1.0567486622341922,0.71475,0.835,0.413
GN6_Conakry,Rural,-1.0567486622341922,0.07975,0.72825,0.08125
GN6_Boke,Rural,-1.0567486622341922,0.1965,0.68575,0.2705
GN6_Labe,Rural,-1.0567486622341922,0.315,0.4675,0.14475
GN6_Kankan,Rural,-1.0567486622341922,0.5225,0.862,0.5045
GN6_N'Zerekore,Rural,-1.0567486622341922,0.6395,0.785,0.4365
GN6_Kindia,Urban,1.0719658734428776,0.299,0.442,0.1165
GN6_Mamou,Urban,1.0719658734428776,0.244,0.40375,0.10975
GN6_Faranah,Urban,1.0719658734428776,0.4695,0.655,0.29175
GN6_Conakry,Urban,1.0719658734428776,0.027,0.59975,0.0165
GN6_Boke,Urban,1.0719658734428776,0.155,0.444,0.131
GN6_Labe,Urban,1.0719658734428776,0.2165,0.34125,0.0545
GN6_Kankan,Urban,1.0719658734428776,0.36125,0.53475,0.2745
GN6_N'Zerekore,Urban,1.0719658734428776,0.38425,0.621,0.27925
GN6_Kindia,Rural,1.0719658734428776,0.629,0.815,0.31425
GN6_Mamou,Rural,1.0719658734428776,0.5225,0.7085,0.2325
GN6_Faranah,Rural,1.0719658734428776,0.82875,0.898,0.5185
GN6_Conakry,Rural,1.0719658734428776,0.10925,0.8505,0.1065
GN6_Boke,Rural,1.0719658734428776,0.30275,0.78675,0.3915
GN6_Labe,Rural,1.0719658734428776,0.39925,0.66025,0.19375
GN6_Kankan,Rural,1.0719658734428776,0.6365,0.8915,0.64275
GN6_N'Zerekore,Rural,1.0719658734428776,0.744,0.86625,0.52275
GN6_Kindia,Urban,0.6204203658750145,0.27175,0.40075,0.09775
GN6_Mamou,Urban,0.6204203658750145,0.21575,0.36275,0.102
GN6_Faranah,Urban,0.6204203658750145,0.43925,0.605,0.25925
GN6_Conakry,Urban,0.6204203658750145,0.02625,0.5655,0.0155
GN6_Boke,Urban,0.6204203658750145,0.15525,0.399,0.105
GN6_Labe,Urban,0.6204203658750145,0.1945,0.313,0.049
GN6_Kankan,Urban,0.6204203658750145,0.326,0.54075,0.2455
GN6_N'Zerekore,Urban,0.6204203658750145,0.37175,0.58875,0.2495
GN6_Kindia,Rural,0.6204203658750145,0.607,0.79825,0.29075
GN6_Mamou,Rural,0.6204203658750145,0.50825,0.68425,0.2355
GN6_Faranah,Rural,0.6204203658750145,0.78775,0.8915,0.49225
GN6_Conakry,Rural,0.6204203658750145,0.10525,0.82875,0.0985
GN6_Boke,Rural,0.6204203658750145,0.2765,0.7675,0.369
GN6_Labe,Rural,0.6204203658750145,0.3925,0.62325,0.17925
GN6_Kankan,Rural,0.6204203658750145,0.608,0.8825,0.61975
GN6_N'Zerekore,Rural,0.6204203658750145,0.72,0.864,0.5295
GN6_Kindia,Urban,-1.4437876687209321,0.199,0.292,0.072
GN6_Mamou,Urban,-1.4437876687209321,0.1545,0.25525,0.07125
GN6_Faranah,Urban,-1.4437876687209321,0.3015,0.503,0.181
GN6_Conakry,Urban,-1.4437876687209321,0.018,0.36675,0.0095
GN6_Boke,Urban,-1.4437876687209321,0.094,0.3065,0.064
GN6_Labe,Urban,-1.4437876687209321,0.13875,0.182,0.0385
GN6_Kankan,Urban,-1.4437876687209321,0.2425,0.46875,0.17825
GN6_N'Zerekore,Urban,-1.4437876687209321,0.27425,0.434,0.169
GN6_Kindia,Rural,-1.4437876687209321,0.5125,0.67575,0.22375
GN6_Mamou,Rural,-1.4437876687209321,0.371,0.54525,0.15325
GN6_Faranah,Rural,-1.4437876687209321,0.6785,0.82625,0.38675
GN6_Conakry,Rural,-1.4437876687209321,0.074,0.68625,0.07525
GN6_Boke,Rural,-1.4437876687209321,0.19125,0.6675,0.2515
GN6_Labe,Rural,-1.4437876687209321,0.2765,0.43075,0.13625
GN6_Kankan,Rural,-1.4437876687209321,0.499,0.8485,0.492
GN6_N'Zerekore,Rural,-1.4437876687209321,0.625,0.76375,0.39475
GN6_Kindia,Urban,-1.1212551633153156,0.20875,0.3145,0.06925
GN6_Mamou,Urban,-1.1212551633153156,0.153,0.259,0.07625
GN6_Faranah,Urban,-1.1212551633153156,0.3365,0.53825,0.1875
GN6_Conakry,Urban,-1.1212551633153156,0.017,0.42375,0.013
GN6_Boke,Urban,-1.1212551633153156,0.101,0.31325,0.06975
GN6_Labe,Urban,-1.1212551633153156,0.141,0.194,0.03825
GN6_Kankan,Urban,-1.1212551633153156,0.26575,0.4775,0.181
GN6_N'Zerekore,Urban,-1.1212551633153156,0.284,0.49075,0.1755
GN6_Kindia,Rural,-1.1212551633153156,0.52775,0.69525,0.226
GN6_Mamou,Rural,-1.1212551633153156,0.38725,0.55925,0.1665
GN6_Faranah,Rural,-1.1212551633153156,0.70025,0.84625,0.4075
GN6_Conakry,Rural,-1.1212551633153156,0.0815,0.707,0.08125
GN6_Boke,Rural,-1.1212551633153156,0.204,0.69425,0.276
GN6_Labe,Rural,-1.1212551633153156,0.30425,0.478,0.1445
GN6_Kankan,Rural,-1.1212551633153156,0.53625,0.85075,0.49675
GN6_N'Zerekore,Rural,-1.1212551633153156,0.64025,0.779,0.42
GN6_Kindia,Urban,-1.6373071719643022,0.18775,0.28025,0.06475
GN6_Mamou,Urban,-1.6373071719643022,0.14025,0.2385,0.077
GN6_Faranah,Urban,-1.6373071719643022,0.29275,0.494,0.18075
GN6_Conakry,Urban,-1.6373071719643022,0.01875,0.36475,0.01075
GN6_Boke,Urban,-1.6373071719643022,0.096,0.28425,0.06425
GN6_Labe,Urban,-1.6373071719643022,0.13025,0.16,0.0315
GN6_Kankan,Urban,-1.6373071719643022,0.23,0.46075,0.1605
GN6_N'Zerekore,Urban,-1.6373071719643022,0.25625,0.41975,0.1635
GN6_Kindia,Rural,-1.6373071719643022,0.4945,0.69275,0.21225
GN6_Mamou,Rural,-1.6373071719643022,0.3775,0.5335,0.16075
GN6_Faranah,Rural,-1.6373071719643022,0.66925,0.8385,0.36825
GN6_Conakry,Rural,-1.6373071719643022,0.07575,0.681,0.06625
GN6_Boke,Rural,-1.6373071719643022,0.18525,0.647,0.25125
GN6_Labe,Rural,-1.6373071719643022,0.2805,0.42575,0.12825
GN6_Kankan,Rural,-1.6373071719643022,0.50425,0.85975,0.46625
GN6_N'Zerekore,Rural,-1.6373071719643022,0.628,0.75625,0.3715
GN6_Kindia,Urban,1.0719658734428776,0.2895,0.426,0.10875
GN6_Mamou,Urban,1.0719658734428776,0.23325,0.39175,0.119
GN6_Faranah,Urban,1.0719658734428776,0.47275,0.647,0.27675
GN6_Conakry,Urban,1.0719658734428776,0.0285,0.60025,0.019
GN6_Boke,Urban,1.0719658734428776,0.153,0.44075,0.11525
GN6_Labe,Urban,1.0719658734428776,0.2185,0.3285,0.04925
GN6_Kankan,Urban,1.0719658734428776,0.35475,0.5555,0.27325
GN6_N'Zerekore,Urban,1.0719658734428776,0.395,0.626,0.27475
GN6_Kindia,Rural,1.0719658734428776,0.64425,0.808,0.31925
GN6_Mamou,Rural,1.0719658734428776,0.52,0.71075,0.22725
GN6_Faranah,Rural,1.0719658734428776,0.8205,0.90125,0.5215
GN6_Conakry,Rural,1.0719658734428776,0.11125,0.85225,0.1055
GN6_Boke,Rural,1.0719658734428776,0.2935,0.7855,0.3935
GN6_Labe,Rural,1.0719658734428776,0.40725,0.668,0.18925
GN6_Kankan,Rural,1.0719658734428776,0.63825,0.89375,0.63625
GN6_N'Zerekore,Rural,1.0719658734428776,0.74875,0.865,0.5415
GN6_Kindia,Urban,-0.5406966535852056,0.2225,0.32275,0.083
GN6_Mamou,Urban,-0.5406966535852056,0.1775,0.28675,0.07975
GN6_Faranah,Urban,-0.5406966535852056,0.379,0.552,0.21725
GN6_Conakry,Urban,-0.5406966535852056,0.018,0.46775,0.01225
GN6_Boke,Urban,-0.5406966535852056,0.122,0.3485,0.08325
GN6_Labe,Urban,-0.5406966535852056,0.16175,0.22175,0.04625
GN6_Kankan,Urban,-0.5406966535852056,0.2775,0.49875,0.1855
GN6_N'Zerekore,Urban,-0.5406966535852056,0.31475,0.499,0.197
GN6_Kindia,Rural,-0.5406966535852056,0.56425,0.74025,0.241
GN6_Mamou,Rural,-0.5406966535852056,0.454,0.60075,0.1875
GN6_Faranah,Rural,-0.5406966535852056,0.71675,0.85675,0.424
GN6_Conakry,Rural,-0.5406966535852056,0.0845,0.755,0.087
GN6_Boke,Rural,-0.5406966535852056,0.22575,0.72475,0.3025
GN6_Labe,Rural,-0.5406966535852056,0.338,0.51875,0.15975
GN6_Kankan,Rural,-0.5406966535852056,0.5635,0.8705,0.54375
GN6_N'Zerekore,Rural,-0.5406966535852056,0.6795,0.79875,0.45625
GN6_Kindia,Urban,0.42690086263164445,0.273,0.39575,0.09525
GN6_Mamou,Urban,0.42690086263164445,0.21325,0.358,0.1045
GN6_Faranah,Urban,0.42690086263164445,0.42325,0.60625,0.25325
GN6_Conakry,Urban,0.42690086263164445,0.0195,0.5485,0.01575
GN6_Boke,Urban,0.42690086263164445,0.1315,0.388,0.1045
GN6_Labe,Urban,0.42690086263164445,0.18225,0.3015,0.05175
GN6_Kankan,Urban,0.42690086263164445,0.32525,0.51975,0.2305
GN6_N'Zerekore,Urban,0.42690086263164445,0.378,0.56025,0.23725
GN6_Kindia,Rural,0.42690086263164445,0.6075,0.79075,0.28825
GN6_Mamou,Rural,0.42690086263164445,0.4805,0.67275,0.235
GN6_Faranah,Rural,0.42690086263164445,0.789,0.88175,0.469
GN6_Conakry,Rural,0.42690086263164445,0.09875,0.8275,0.0995
GN6_Boke,Rural,0.42690086263164445,0.2715,0.7775,0.358
GN6_Labe,Rural,0.42690086263164445,0.383,0.60775,0.17825
GN6_Kankan,Rural,0.42690086263164445,0.6025,0.88775,0.60725
GN6_N'Zerekore,Rural,0.42690086263164445,0.725,0.852,0.518
GN6_Kindia,Urban,-0.7342161568285756,0.21575,0.314,0.08125
GN6_Mamou,Urban,-0.7342161568285756,0.179,0.2855,0.08875
GN6_Faranah,Urban,-0.7342161568285756,0.35525,0.53825,0.2105
GN6_Conakry,Urban,-0.7342161568285756,0.01825,0.44725,0.015
GN6_Boke,Urban,-0.7342161568285756,0.116,0.32575,0.0815
GN6_Labe,Urban,-0.7342161568285756,0.15075,0.21925,0.03425
GN6_Kankan,Urban,-0.7342161568285756,0.281,0.4855,0.185
GN6_N'Zerekore,Urban,-0.7342161568285756,0.30625,0.48775,0.18925
GN6_Kindia,Rural,-0.7342161568285756,0.55475,0.7205,0.24375
GN6_Mamou,Rural,-0.7342161568285756,0.42975,0.595,0.18425
GN6_Faranah,Rural,-0.7342161568285756,0.72825,0.84775,0.416
GN6_Conakry,Rural,-0.7342161568285756,0.08275,0.74925,0.08175
GN6_Boke,Rural,-0.7342161568285756,0.2135,0.704,0.2825
GN6_Labe,Rural,-0.7342161568285756,0.31325,0.51125,0.15575
GN6_Kankan,Rural,-0.7342161568285756,0.552,0.867,0.53525
GN6_N'Zerekore,Rural,-0.7342161568285756,0.661,0.80375,0.44125
GN6_Kindia,Urban,-0.34717715034183555,0.22375,0.342,0.08275
GN6_Mamou,Urban,-0.34717715034183555,0.18275,0.3065,0.08325
GN6_Faranah,Urban,-0.34717715034183555,0.3545,0.5695,0.22575
GN6_Conakry,Urban,-0.34717715034183555,0.01775,0.48675,0.01125
GN6_Boke,Urban,-0.34717715034183555,0.1195,0.35725,0.097
GN6_Labe,Urban,-0.34717715034183555,0.15975,0.23625,0.04875
GN6_Kankan,Urban,-0.34717715034183555,0.2905,0.5095,0.1965
GN6_N'Zerekore,Urban,-0.34717715034183555,0.31075,0.51525,0.21275
