uniq_region,urban,age_s,prev,sens,spec
CI6_Nord-Ouest,Urban,1.136472374524001,0.066,0.8015,0.30875
CI6_Ville D'Abidjan,Urban,1.136472374524001,0.06625,0.67325,0.13875
CI6_Centre-Nord,Rural,1.136472374524001,0.2365,0.922,0.568
CI6_Sud-Ouest,Rural,1.136472374524001,0.233,0.83175,0.6705
CI6_Nord-Est,Rural,1.136472374524001,0.21025,0.8885,0.62525
CI6_Ouest,Rural,1.136472374524001,0.2785,0.90925,0.63125
CI6_Centre,Rural,1.136472374524001,0.21525,0.8645,0.534
CI6_Centre-Est,Rural,1.136472374524001,0.29725,0.9385,0.7735
CI6_Centre-Ouest,Rural,1.136472374524001,0.2925,0.75975,0.54825
CI6_Nord,Rural,1.136472374524001,0.18575,0.91525,0.46825
CI6_Sud sans Abidjan,Rural,1.136472374524001,0.256,0.9265,0.5045
CI6_Nord-Ouest,Rural,1.136472374524001,0.19975,0.84825,0.60875
CI6_Ville D'Abidjan,Rural,1.136472374524001,0.20275,0.7655,0.39775
CI6_Centre-Nord,Urban,-1.379281167639809,0.034,0.845,0.10525
CI6_Sud-Ouest,Urban,-1.379281167639809,0.05125,0.71925,0.149
CI6_Nord-Est,Urban,-1.379281167639809,0.04,0.80675,0.1365
CI6_Ouest,Urban,-1.379281167639809,0.06375,0.81125,0.14775
CI6_Centre,Urban,-1.379281167639809,0.03325,0.8205,0.09075
CI6_Centre-Est,Urban,-1.379281167639809,0.04325,0.8515,0.24575
CI6_Centre-Ouest,Urban,-1.379281167639809,0.06325,0.59975,0.1105
CI6_Nord,Urban,-1.379281167639809,0.02675,0.8595,0.0815
CI6_Sud sans Abidjan,Urban,-1.379281167639809,0.0345,0.86975,0.09325
CI6_Nord-Ouest,Urban,-1.379281167639809,0.04025,0.67875,0.14825
CI6_Ville D'Abidjan,Urban,-1.379281167639809,0.03275,0.616,0.06575
CI6_Centre-Nord,Rural,-1.379281167639809,0.139,0.8675,0.30675
CI6_Sud-Ouest,Rural,-1.379281167639809,0.15625,0.788,0.413
CI6_Nord-Est,Rural,-1.379281167639809,0.12525,0.82975,0.3825
CI6_Ouest,Rural,-1.379281167639809,0.1905,0.86775,0.36275
CI6_Centre,Rural,-1.379281167639809,0.14475,0.84925,0.3045
CI6_Centre-Est,Rural,-1.379281167639809,0.14525,0.892,0.53275
CI6_Centre-Ouest,Rural,-1.379281167639809,0.17775,0.72975,0.31325
CI6_Nord,Rural,-1.379281167639809,0.103,0.897,0.26425
CI6_Sud sans Abidjan,Rural,-1.379281167639809,0.11125,0.908,0.2685
CI6_Nord-Ouest,Rural,-1.379281167639809,0.10425,0.741,0.35925
CI6_Ville D'Abidjan,Rural,-1.379281167639809,0.1205,0.71525,0.222
CI6_Centre-Nord,Urban,-0.7987226579096989,0.042,0.8665,0.136
CI6_Sud-Ouest,Urban,-0.7987226579096989,0.061,0.734,0.19225
CI6_Nord-Est,Urban,-0.7987226579096989,0.04575,0.81325,0.1545
CI6_Ouest,Urban,-0.7987226579096989,0.0725,0.83875,0.1815
CI6_Centre,Urban,-0.7987226579096989,0.044,0.81925,0.12075
CI6_Centre-Est,Urban,-0.7987226579096989,0.053,0.86725,0.292
CI6_Centre-Ouest,Urban,-0.7987226579096989,0.06675,0.605,0.14425
CI6_Nord,Urban,-0.7987226579096989,0.03575,0.87125,0.1
CI6_Sud sans Abidjan,Urban,-0.7987226579096989,0.03975,0.87625,0.1135
CI6_Nord-Ouest,Urban,-0.7987226579096989,0.04425,0.72325,0.1625
CI6_Ville D'Abidjan,Urban,-0.7987226579096989,0.041,0.6275,0.0755
CI6_Centre-Nord,Rural,-0.7987226579096989,0.1455,0.888,0.36175
CI6_Sud-Ouest,Rural,-0.7987226579096989,0.15675,0.804,0.471
CI6_Nord-Est,Rural,-0.7987226579096989,0.14125,0.845,0.4275
CI6_Ouest,Rural,-0.7987226579096989,0.19875,0.8715,0.4355
CI6_Centre,Rural,-0.7987226579096989,0.158,0.85675,0.34225
CI6_Centre-Est,Rural,-0.7987226579096989,0.16625,0.91125,0.58975
CI6_Centre-Ouest,Rural,-0.7987226579096989,0.18925,0.7525,0.36325
CI6_Nord,Rural,-0.7987226579096989,0.1035,0.895,0.3165
CI6_Sud sans Abidjan,Rural,-0.7987226579096989,0.1325,0.9115,0.318
CI6_Nord-Ouest,Rural,-0.7987226579096989,0.12175,0.76875,0.41375
CI6_Ville D'Abidjan,Rural,-0.7987226579096989,0.12175,0.73125,0.25625
CI6_Centre-Nord,Urban,-0.08915114601734221,0.058,0.89025,0.18575
CI6_Sud-Ouest,Urban,-0.08915114601734221,0.06,0.76,0.237
CI6_Nord-Est,Urban,-0.08915114601734221,0.04975,0.8305,0.2195
CI6_Ouest,Urban,-0.08915114601734221,0.074,0.84275,0.23075
CI6_Centre,Urban,-0.08915114601734221,0.052,0.84,0.1575
CI6_Centre-Est,Urban,-0.08915114601734221,0.0635,0.88875,0.35275
CI6_Centre-Ouest,Urban,-0.08915114601734221,0.0905,0.627,0.17725
CI6_Nord,Urban,-0.08915114601734221,0.03825,0.8855,0.121
CI6_Sud sans Abidjan,Urban,-0.08915114601734221,0.062,0.89775,0.13475
CI6_Nord-Ouest,Urban,-0.08915114601734221,0.0535,0.7645,0.20975
CI6_Ville D'Abidjan,Urban,-0.08915114601734221,0.044,0.6515,0.0955
CI6_Centre-Nord,Rural,-0.08915114601734221,0.1775,0.89875,0.44075
CI6_Sud-Ouest,Rural,-0.08915114601734221,0.1925,0.81025,0.5295
CI6_Nord-Est,Rural,-0.08915114601734221,0.16675,0.86525,0.4995
CI6_Ouest,Rural,-0.08915114601734221,0.2355,0.8865,0.5125
CI6_Centre,Rural,-0.08915114601734221,0.18325,0.869,0.40125
CI6_Centre-Est,Rural,-0.08915114601734221,0.2065,0.92275,0.6585
CI6_Centre-Ouest,Rural,-0.08915114601734221,0.23425,0.75075,0.4225
CI6_Nord,Rural,-0.08915114601734221,0.13725,0.90675,0.35725
CI6_Sud sans Abidjan,Rural,-0.08915114601734221,0.16825,0.92125,0.3725
CI6_Nord-Ouest,Rural,-0.08915114601734221,0.1435,0.81325,0.4765
CI6_Ville D'Abidjan,Rural,-0.08915114601734221,0.1615,0.744,0.30725
CI6_Centre-Nord,Urban,0.29788786046939775,0.062,0.89725,0.2055
CI6_Sud-Ouest,Urban,0.29788786046939775,0.072,0.7635,0.2625
CI6_Nord-Est,Urban,0.29788786046939775,0.0575,0.8345,0.2485
CI6_Ouest,Urban,0.29788786046939775,0.0815,0.87225,0.2475
CI6_Centre,Urban,0.29788786046939775,0.0565,0.84325,0.18
CI6_Centre-Est,Urban,0.29788786046939775,0.07375,0.888,0.4095
CI6_Centre-Ouest,Urban,0.29788786046939775,0.08275,0.62425,0.206
CI6_Nord,Urban,0.29788786046939775,0.04525,0.8915,0.14125
CI6_Sud sans Abidjan,Urban,0.29788786046939775,0.0625,0.89325,0.16125
CI6_Nord-Ouest,Urban,0.29788786046939775,0.05575,0.7695,0.25025
CI6_Ville D'Abidjan,Urban,0.29788786046939775,0.0535,0.66025,0.1015
CI6_Centre-Nord,Rural,0.29788786046939775,0.19225,0.90325,0.48975
CI6_Sud-Ouest,Rural,0.29788786046939775,0.19925,0.82775,0.58025
CI6_Nord-Est,Rural,0.29788786046939775,0.18125,0.87675,0.54375
CI6_Ouest,Rural,0.29788786046939775,0.2375,0.90025,0.5605
CI6_Centre,Rural,0.29788786046939775,0.1965,0.87225,0.42875
CI6_Centre-Est,Rural,0.29788786046939775,0.23825,0.928,0.70375
CI6_Centre-Ouest,Rural,0.29788786046939775,0.24925,0.75975,0.4765
CI6_Nord,Rural,0.29788786046939775,0.15525,0.912,0.38
CI6_Sud sans Abidjan,Rural,0.29788786046939775,0.1925,0.9175,0.41825
CI6_Nord-Ouest,Rural,0.29788786046939775,0.16,0.81625,0.5385
CI6_Ville D'Abidjan,Rural,0.29788786046939775,0.16875,0.751,0.3425
CI6_Centre-Nord,Urban,-1.1857616643964388,0.04475,0.8595,0.12075
CI6_Sud-Ouest,Urban,-1.1857616643964388,0.051,0.72775,0.16775
CI6_Nord-Est,Urban,-1.1857616643964388,0.03975,0.80375,0.144
CI6_Ouest,Urban,-1.1857616643964388,0.06575,0.8245,0.1495
CI6_Centre,Urban,-1.1857616643964388,0.04225,0.825,0.1085
CI6_Centre-Est,Urban,-1.1857616643964388,0.04375,0.8565,0.27775
CI6_Centre-Ouest,Urban,-1.1857616643964388,0.059,0.61025,0.1215
CI6_Nord,Urban,-1.1857616643964388,0.032,0.8635,0.082
CI6_Sud sans Abidjan,Urban,-1.1857616643964388,0.037,0.872,0.0965
CI6_Nord-Ouest,Urban,-1.1857616643964388,0.0385,0.70325,0.1395
CI6_Ville D'Abidjan,Urban,-1.1857616643964388,0.0405,0.6235,0.06725
CI6_Centre-Nord,Rural,-1.1857616643964388,0.13375,0.88075,0.329
CI6_Sud-Ouest,Rural,-1.1857616643964388,0.16275,0.80275,0.436
CI6_Nord-Est,Rural,-1.1857616643964388,0.147,0.83375,0.378
CI6_Ouest,Rural,-1.1857616643964388,0.19825,0.87125,0.3955
CI6_Centre,Rural,-1.1857616643964388,0.14125,0.85525,0.31925
CI6_Centre-Est,Rural,-1.1857616643964388,0.154,0.89275,0.54225
CI6_Centre-Ouest,Rural,-1.1857616643964388,0.1835,0.739,0.3245
CI6_Nord,Rural,-1.1857616643964388,0.096,0.901,0.26625
CI6_Sud sans Abidjan,Rural,-1.1857616643964388,0.13075,0.90375,0.2855
CI6_Nord-Ouest,Rural,-1.1857616643964388,0.111,0.752,0.37575
CI6_Ville D'Abidjan,Rural,-1.1857616643964388,0.12825,0.721,0.236
CI6_Centre-Nord,Urban,-1.0567486622341922,0.048,0.8675,0.12775
CI6_Sud-Ouest,Urban,-1.0567486622341922,0.05125,0.7375,0.17875
CI6_Nord-Est,Urban,-1.0567486622341922,0.03625,0.8,0.15275
CI6_Ouest,Urban,-1.0567486622341922,0.074,0.8285,0.163
CI6_Centre,Urban,-1.0567486622341922,0.0415,0.83325,0.11175
CI6_Centre-Est,Urban,-1.0567486622341922,0.0495,0.85525,0.28025
CI6_Centre-Ouest,Urban,-1.0567486622341922,0.0675,0.613,0.1275
CI6_Nord,Urban,-1.0567486622341922,0.028,0.86925,0.10425
CI6_Sud sans Abidjan,Urban,-1.0567486622341922,0.0385,0.87775,0.1045
CI6_Nord-Ouest,Urban,-1.0567486622341922,0.03375,0.69925,0.14825
CI6_Ville D'Abidjan,Urban,-1.0567486622341922,0.04125,0.629,0.0735
CI6_Centre-Nord,Rural,-1.0567486622341922,0.14925,0.8765,0.33275
CI6_Sud-Ouest,Rural,-1.0567486622341922,0.17,0.79375,0.43875
CI6_Nord-Est,Rural,-1.0567486622341922,0.13825,0.83875,0.39575
CI6_Ouest,Rural,-1.0567486622341922,0.1935,0.87125,0.40675
CI6_Centre,Rural,-1.0567486622341922,0.152,0.86025,0.335
CI6_Centre-Est,Rural,-1.0567486622341922,0.152,0.90175,0.575
CI6_Centre-Ouest,Rural,-1.0567486622341922,0.188,0.743,0.334
CI6_Nord,Rural,-1.0567486622341922,0.1065,0.9035,0.2975
CI6_Sud sans Abidjan,Rural,-1.0567486622341922,0.12675,0.9025,0.29275
CI6_Nord-Ouest,Rural,-1.0567486622341922,0.1255,0.759,0.394
CI6_Ville D'Abidjan,Rural,-1.0567486622341922,0.12825,0.734,0.23575
CI6_Centre-Nord,Urban,-0.5406966535852056,0.05575,0.87775,0.152
CI6_Sud-Ouest,Urban,-0.5406966535852056,0.05325,0.7505,0.1915
CI6_Nord-Est,Urban,-0.5406966535852056,0.04475,0.823,0.19175
CI6_Ouest,Urban,-0.5406966535852056,0.08625,0.83675,0.191
CI6_Centre,Urban,-0.5406966535852056,0.0445,0.8275,0.13425
CI6_Centre-Est,Urban,-0.5406966535852056,0.05625,0.872,0.324
CI6_Centre-Ouest,Urban,-0.5406966535852056,0.074,0.6245,0.1565
CI6_Nord,Urban,-0.5406966535852056,0.03775,0.87825,0.109
CI6_Sud sans Abidjan,Urban,-0.5406966535852056,0.04575,0.88525,0.11975
CI6_Nord-Ouest,Urban,-0.5406966535852056,0.0445,0.72625,0.17825
CI6_Ville D'Abidjan,Urban,-0.5406966535852056,0.0395,0.635,0.086
CI6_Centre-Nord,Rural,-0.5406966535852056,0.155,0.893,0.3955
CI6_Sud-Ouest,Rural,-0.5406966535852056,0.1705,0.80575,0.49
CI6_Nord-Est,Rural,-0.5406966535852056,0.15875,0.85,0.443
CI6_Ouest,Rural,-0.5406966535852056,0.215,0.877,0.46725
CI6_Centre,Rural,-0.5406966535852056,0.16325,0.86975,0.38025
CI6_Centre-Est,Rural,-0.5406966535852056,0.191,0.908,0.624
CI6_Centre-Ouest,Rural,-0.5406966535852056,0.19925,0.75025,0.385
CI6_Nord,Rural,-0.5406966535852056,0.125,0.90525,0.32275
CI6_Sud sans Abidjan,Rural,-0.5406966535852056,0.14525,0.91725,0.3355
CI6_Nord-Ouest,Rural,-0.5406966535852056,0.13875,0.791,0.451
CI6_Ville D'Abidjan,Rural,-0.5406966535852056,0.13975,0.74075,0.282
CI6_Centre-Nord,Urban,0.1688748583071511,0.0625,0.88875,0.194
CI6_Sud-Ouest,Urban,0.1688748583071511,0.068,0.762,0.24325
CI6_Nord-Est,Urban,0.1688748583071511,0.05675,0.8425,0.23025
CI6_Ouest,Urban,0.1688748583071511,0.0855,0.85175,0.226
CI6_Centre,Urban,0.1688748583071511,0.057,0.84175,0.17
CI6_Centre-Est,Urban,0.1688748583071511,0.07225,0.90075,0.3815
CI6_Centre-Ouest,Urban,0.1688748583071511,0.084,0.62925,0.18975
CI6_Nord,Urban,0.1688748583071511,0.043,0.886,0.12925
CI6_Sud sans Abidjan,Urban,0.1688748583071511,0.05425,0.89225,0.15375
CI6_Nord-Ouest,Urban,0.1688748583071511,0.05975,0.76875,0.23925
CI6_Ville D'Abidjan,Urban,0.1688748583071511,0.049,0.66175,0.1055
CI6_Centre-Nord,Rural,0.1688748583071511,0.19525,0.9105,0.46
CI6_Sud-Ouest,Rural,0.1688748583071511,0.2035,0.82025,0.55825
CI6_Nord-Est,Rural,0.1688748583071511,0.1685,0.86075,0.534
CI6_Ouest,Rural,0.1688748583071511,0.239,0.8995,0.553
CI6_Centre,Rural,0.1688748583071511,0.19525,0.87625,0.429
CI6_Centre-Est,Rural,0.1688748583071511,0.23375,0.9205,0.69
CI6_Centre-Ouest,Rural,0.1688748583071511,0.23075,0.7555,0.4395
CI6_Nord,Rural,0.1688748583071511,0.15725,0.919,0.38275
CI6_Sud sans Abidjan,Rural,0.1688748583071511,0.2015,0.929,0.38375
CI6_Nord-Ouest,Rural,0.1688748583071511,0.159,0.819,0.51675
CI6_Ville D'Abidjan,Rural,0.1688748583071511,0.154,0.75,0.33825
CI6_Centre-Nord,Urban,-1.5728006708831788,0.03925,0.8515,0.1005
CI6_Sud-Ouest,Urban,-1.5728006708831788,0.04375,0.70925,0.13
CI6_Nord-Est,Urban,-1.5728006708831788,0.035,0.77675,0.12825
CI6_Ouest,Urban,-1.5728006708831788,0.06525,0.812,0.13125
CI6_Centre,Urban,-1.5728006708831788,0.0365,0.8175,0.09825
CI6_Centre-Est,Urban,-1.5728006708831788,0.0375,0.8385,0.228
CI6_Centre-Ouest,Urban,-1.5728006708831788,0.063,0.597,0.1085
CI6_Nord,Urban,-1.5728006708831788,0.02925,0.85675,0.0735
CI6_Sud sans Abidjan,Urban,-1.5728006708831788,0.0315,0.87125,0.091
CI6_Nord-Ouest,Urban,-1.5728006708831788,0.03225,0.67225,0.133
CI6_Ville D'Abidjan,Urban,-1.5728006708831788,0.0315,0.60425,0.06325
CI6_Centre-Nord,Rural,-1.5728006708831788,0.1115,0.86575,0.28025
CI6_Sud-Ouest,Rural,-1.5728006708831788,0.13175,0.78025,0.40025
CI6_Nord-Est,Rural,-1.5728006708831788,0.1235,0.82225,0.3435
CI6_Ouest,Rural,-1.5728006708831788,0.184,0.8675,0.36675
CI6_Centre,Rural,-1.5728006708831788,0.14175,0.857,0.275
CI6_Centre-Est,Rural,-1.5728006708831788,0.13575,0.88625,0.52525
CI6_Centre-Ouest,Rural,-1.5728006708831788,0.17275,0.735,0.30125
CI6_Nord,Rural,-1.5728006708831788,0.08925,0.89125,0.26025
CI6_Sud sans Abidjan,Rural,-1.5728006708831788,0.1025,0.90275,0.24525
CI6_Nord-Ouest,Rural,-1.5728006708831788,0.09575,0.73525,0.32025
CI6_Ville D'Abidjan,Rural,-1.5728006708831788,0.10975,0.71925,0.21175
CI6_Centre-Nord,Urban,1.0719658734428776,0.0795,0.90175,0.26725
CI6_Sud-Ouest,Urban,1.0719658734428776,0.08375,0.7765,0.31125
CI6_Nord-Est,Urban,1.0719658734428776,0.067,0.85575,0.3065
CI6_Ouest,Urban,1.0719658734428776,0.103,0.872,0.3255
CI6_Centre,Urban,1.0719658734428776,0.075,0.8525,0.238
CI6_Centre-Est,Urban,1.0719658734428776,0.0955,0.91325,0.4795
CI6_Centre-Ouest,Urban,1.0719658734428776,0.10625,0.6385,0.246
CI6_Nord,Urban,1.0719658734428776,0.06425,0.8885,0.16825
CI6_Sud sans Abidjan,Urban,1.0719658734428776,0.0825,0.901,0.20125
CI6_Nord-Ouest,Urban,1.0719658734428776,0.0675,0.8095,0.3115
CI6_Ville D'Abidjan,Urban,1.0719658734428776,0.06025,0.6635,0.14625
CI6_Centre-Nord,Rural,1.0719658734428776,0.22175,0.92875,0.56475
CI6_Sud-Ouest,Rural,1.0719658734428776,0.2475,0.8475,0.6425
CI6_Nord-Est,Rural,1.0719658734428776,0.218,0.8775,0.605
CI6_Ouest,Rural,1.0719658734428776,0.26725,0.905,0.6365
CI6_Centre,Rural,1.0719658734428776,0.23525,0.87725,0.53375
CI6_Centre-Est,Rural,1.0719658734428776,0.2905,0.9315,0.759
CI6_Centre-Ouest,Rural,1.0719658734428776,0.2895,0.775,0.534
CI6_Nord,Rural,1.0719658734428776,0.198,0.9125,0.45725
CI6_Sud sans Abidjan,Rural,1.0719658734428776,0.25175,0.93275,0.472
CI6_Nord-Ouest,Rural,1.0719658734428776,0.1985,0.8495,0.6
CI6_Ville D'Abidjan,Rural,1.0719658734428776,0.1995,0.7725,0.3995
CI6_Centre-Nord,Urban,-0.34717715034183555,0.044,0.88675,0.1665
CI6_Sud-Ouest,Urban,-0.34717715034183555,0.05475,0.74475,0.2115
CI6_Nord-Est,Urban,-0.34717715034183555,0.04975,0.81825,0.19775
CI6_Ouest,Urban,-0.34717715034183555,0.076,0.84525,0.2135
CI6_Centre,Urban,-0.34717715034183555,0.05225,0.8335,0.14775
CI6_Centre-Est,Urban,-0.34717715034183555,0.0615,0.86625,0.354
CI6_Centre-Ouest,Urban,-0.34717715034183555,0.08,0.616,0.17175
CI6_Nord,Urban,-0.34717715034183555,0.041,0.88,0.114
CI6_Sud sans Abidjan,Urban,-0.34717715034183555,0.051,0.87875,0.125
CI6_Nord-Ouest,Urban,-0.34717715034183555,0.04625,0.74325,0.202
CI6_Ville D'Abidjan,Urban,-0.34717715034183555,0.04575,0.6385,0.09325
CI6_Centre-Nord,Rural,-0.34717715034183555,0.1605,0.897,0.40875
CI6_Sud-Ouest,Rural,-0.34717715034183555,0.17775,0.811,0.515
CI6_Nord-Est,Rural,-0.34717715034183555,0.16325,0.87225,0.4835
CI6_Ouest,Rural,-0.34717715034183555,0.2155,0.88025,0.477
CI6_Centre,Rural,-0.34717715034183555,0.164,0.8685,0.381
CI6_Centre-Est,Rural,-0.34717715034183555,0.1935,0.91525,0.6395
CI6_Centre-Ouest,Rural,-0.34717715034183555,0.226,0.74625,0.39675
CI6_Nord,Rural,-0.34717715034183555,0.1265,0.909,0.3345
CI6_Sud sans Abidjan,Rural,-0.34717715034183555,0.16475,0.922,0.34725
CI6_Nord-Ouest,Rural,-0.34717715034183555,0.14475,0.79575,0.4665
CI6_Ville D'Abidjan,Rural,-0.34717715034183555,0.1495,0.74525,0.28875
CI6_Centre-Nord,Urban,-1.6373071719643022,0.03175,0.85075,0.094
CI6_Sud-Ouest,Urban,-1.6373071719643022,0.044,0.70325,0.1435
CI6_Nord-Est,Urban,-1.6373071719643022,0.0355,0.78625,0.13625
CI6_Ouest,Urban,-1.6373071719643022,0.059,0.8125,0.12875
CI6_Centre,Urban,-1.6373071719643022,0.04175,0.81275,0.09
CI6_Centre-Est,Urban,-1.6373071719643022,0.0405,0.83575,0.231
CI6_Centre-Ouest,Urban,-1.6373071719643022,0.06,0.5855,0.11375
CI6_Nord,Urban,-1.6373071719643022,0.02575,0.862,0.079
CI6_Sud sans Abidjan,Urban,-1.6373071719643022,0.02975,0.85775,0.08525
CI6_Nord-Ouest,Urban,-1.6373071719643022,0.0345,0.675,0.12575
CI6_Ville D'Abidjan,Urban,-1.6373071719643022,0.0305,0.604,0.0565
CI6_Centre-Nord,Rural,-1.6373071719643022,0.12175,0.86575,0.2785
CI6_Sud-Ouest,Rural,-1.6373071719643022,0.151,0.7885,0.3795
CI6_Nord-Est,Rural,-1.6373071719643022,0.11375,0.813,0.34625
CI6_Ouest,Rural,-1.6373071719643022,0.18025,0.85325,0.37475
CI6_Centre,Rural,-1.6373071719643022,0.1235,0.85175,0.25675
CI6_Centre-Est,Rural,-1.6373071719643022,0.13025,0.8835,0.5055
CI6_Centre-Ouest,Rural,-1.6373071719643022,0.166,0.7325,0.29275
CI6_Nord,Rural,-1.6373071719643022,0.0985,0.89675,0.23675
CI6_Sud sans Abidjan,Rural,-1.6373071719643022,0.11725,0.90825,0.25
CI6_Nord-Ouest,Rural,-1.6373071719643022,0.10675,0.713,0.3165
CI6_Ville D'Abidjan,Rural,-1.6373071719643022,0.1075,0.71,0.20775
CI6_Centre-Nord,Urban,0.3623943615505211,0.0695,0.89175,0.222
CI6_Sud-Ouest,Urban,0.3623943615505211,0.06325,0.77025,0.265
CI6_Nord-Est,Urban,0.3623943615505211,0.062,0.8535,0.247
CI6_Ouest,Urban,0.3623943615505211,0.08575,0.85775,0.25475
CI6_Centre,Urban,0.3623943615505211,0.06175,0.841,0.18625
CI6_Centre-Est,Urban,0.3623943615505211,0.0805,0.90025,0.41325
CI6_Centre-Ouest,Urban,0.3623943615505211,0.08925,0.65175,0.20775
CI6_Nord,Urban,0.3623943615505211,0.0465,0.8865,0.134
CI6_Sud sans Abidjan,Urban,0.3623943615505211,0.06025,0.9075,0.1695
CI6_Nord-Ouest,Urban,0.3623943615505211,0.05825,0.771,0.2485
CI6_Ville D'Abidjan,Urban,0.3623943615505211,0.04925,0.65425,0.11425
CI6_Centre-Nord,Rural,0.3623943615505211,0.196,0.909,0.47925
CI6_Sud-Ouest,Rural,0.3623943615505211,0.2085,0.82975,0.5775
CI6_Nord-Est,Rural,0.3623943615505211,0.1815,0.87675,0.54
CI6_Ouest,Rural,0.3623943615505211,0.234,0.90175,0.5745
CI6_Centre,Rural,0.3623943615505211,0.199,0.871,0.4615
CI6_Centre-Est,Rural,0.3623943615505211,0.232,0.92,0.69925
CI6_Centre-Ouest,Rural,0.3623943615505211,0.2555,0.76775,0.479
CI6_Nord,Rural,0.3623943615505211,0.144,0.91675,0.39075
CI6_Sud sans Abidjan,Rural,0.3623943615505211,0.20175,0.925,0.427
CI6_Nord-Ouest,Rural,0.3623943615505211,0.1695,0.8225,0.53875
CI6_Ville D'Abidjan,Rural,0.3623943615505211,0.1675,0.76025,0.34
CI6_Centre-Nord,Urban,1.717030884254111,0.09725,0.908,0.316
CI6_Sud-Ouest,Urban,1.717030884254111,0.096,0.79075,0.3985
CI6_Nord-Est,Urban,1.717030884254111,0.09025,0.866,0.35675
CI6_Ouest,Urban,1.717030884254111,0.1105,0.87725,0.36625
CI6_Centre,Urban,1.717030884254111,0.0865,0.854,0.285
CI6_Centre-Est,Urban,1.717030884254111,0.118,0.91475,0.54575
CI6_Centre-Ouest,Urban,1.717030884254111,0.131,0.65075,0.2985
CI6_Nord,Urban,1.717030884254111,0.08075,0.88875,0.20625
CI6_Sud sans Abidjan,Urban,1.717030884254111,0.0975,0.9145,0.24875
CI6_Nord-Ouest,Urban,1.717030884254111,0.0895,0.822,0.36325
CI6_Ville D'Abidjan,Urban,1.717030884254111,0.07025,0.68,0.1635
CI6_Centre-Nord,Rural,1.717030884254111,0.26825,0.92875,0.62375
CI6_Sud-Ouest,Rural,1.717030884254111,0.26375,0.8585,0.70775
CI6_Nord-Est,Rural,1.717030884254111,0.241,0.89725,0.6805
CI6_Ouest,Rural,1.717030884254111,0.30875,0.9125,0.6955
CI6_Centre,Rural,1.717030884254111,0.26625,0.869,0.60175
CI6_Centre-Est,Rural,1.717030884254111,0.339,0.9335,0.80275
CI6_Centre-Ouest,Rural,1.717030884254111,0.3365,0.75825,0.60275
CI6_Nord,Rural,1.717030884254111,0.22575,0.92425,0.50225
CI6_Sud sans Abidjan,Rural,1.717030884254111,0.30375,0.93375,0.523
CI6_Nord-Ouest,Rural,1.717030884254111,0.23375,0.86325,0.668
CI6_Ville D'Abidjan,Rural,1.717030884254111,0.227,0.77125,0.44325
CI6_Centre-Nord,Urban,1.3944983788484944,0.0845,0.91225,0.27675
CI6_Sud-Ouest,Urban,1.3944983788484944,0.086,0.7855,0.345
CI6_Nord-Est,Urban,1.3944983788484944,0.07725,0.8675,0.347
CI6_Ouest,Urban,1.3944983788484944,0.10625,0.874,0.34625
CI6_Centre,Urban,1.3944983788484944,0.07925,0.8535,0.26175
CI6_Centre-Est,Urban,1.3944983788484944,0.1115,0.90825,0.501
CI6_Centre-Ouest,Urban,1.3944983788484944,0.1195,0.6545,0.28425
CI6_Nord,Urban,1.3944983788484944,0.069,0.8945,0.186
CI6_Sud sans Abidjan,Urban,1.3944983788484944,0.09175,0.9035,0.23175
CI6_Nord-Ouest,Urban,1.3944983788484944,0.0735,0.821,0.34475
CI6_Ville D'Abidjan,Urban,1.3944983788484944,0.0655,0.6745,0.15325
CI6_Centre-Nord,Rural,1.3944983788484944,0.2495,0.9265,0.60525
CI6_Sud-Ouest,Rural,1.3944983788484944,0.2455,0.841,0.66925
CI6_Nord-Est,Rural,1.3944983788484944,0.2265,0.8875,0.64725
CI6_Ouest,Rural,1.3944983788484944,0.28875,0.90025,0.65475
CI6_Centre,Rural,1.3944983788484944,0.233,0.87725,0.5685
CI6_Centre-Est,Rural,1.3944983788484944,0.3205,0.943,0.79375
CI6_Centre-Ouest,Rural,1.3944983788484944,0.3075,0.77175,0.567
CI6_Nord,Rural,1.3944983788484944,0.20425,0.91825,0.4875
CI6_Sud sans Abidjan,Rural,1.3944983788484944,0.2695,0.9355,0.51325
CI6_Nord-Ouest,Rural,1.3944983788484944,0.212,0.86125,0.63175
CI6_Ville D'Abidjan,Rural,1.3944983788484944,0.21075,0.77,0.414
CI6_Centre-Nord,Urban,-1.6373071719643022,0.04275,0.84575,0.097
CI6_Sud-Ouest,Urban,-1.6373071719643022,0.04025,0.70375,0.1415
CI6_Nord-Est,Urban,-1.6373071719643022,0.035,0.781,0.12775
CI6_Ouest,Urban,-1.6373071719643022,0.05625,0.811,0.128
CI6_Centre,Urban,-1.6373071719643022,0.0385,0.81375,0.09125
CI6_Centre-Est,Urban,-1.6373071719643022,0.04325,0.843,0.225
CI6_Centre-Ouest,Urban,-1.6373071719643022,0.053,0.6065,0.1045
CI6_Nord,Urban,-1.6373071719643022,0.02575,0.8635,0.0745
CI6_Sud sans Abidjan,Urban,-1.6373071719643022,0.03825,0.86275,0.0835
CI6_Nord-Ouest,Urban,-1.6373071719643022,0.0335,0.6705,0.12375
CI6_Ville D'Abidjan,Urban,-1.6373071719643022,0.028,0.61375,0.0585
CI6_Centre-Nord,Rural,-1.6373071719643022,0.1165,0.86125,0.28425
