age_s,urban,uniq_region,country,region2,prevalence,prev_lwr,prev_upr,sensitivity,sens_lwr,sens_upr,specificity,spec_lwr,spec_upr,age,uniq_reg_code
-1.2502681654775623,Rural,BF6_Centre-Ouest,BF6,Centre-Ouest,0.5353922836361655,0.43189507126317933,0.6394867160485473,0.9528616415960801,0.9172143086879042,0.9791262157770078,0.579529302770076,0.4746742530197349,0.6825237691274643,13,BF6_06
-1.2502681654775623,Rural,BF6_Centre-Sud,BF6,Centre-Sud,0.38111721269109444,0.28491501452167334,0.4871715198538383,0.8816367474299152,0.8056088744019549,0.9359058920541145,0.3987243187737379,0.3013863381625943,0.5020611644613076,13,BF6_07
-1.2502681654775623,Rural,BF6_Est,BF6,Est,0.4469116405795844,0.34297849748852,0.5465102115015192,0.8417927639197921,0.759583586195818,0.9063055142961216,0.33451281249829906,0.24296407046355387,0.435509936810632,13,BF6_08
-1.2502681654775623,Rural,BF6_Hauts Basins,BF6,Hauts Basins,0.4400018955040265,0.33366085114324284,0.5510688176111734,0.8725806851990068,0.7950018745422943,0.9288976832191694,0.34619868935809656,0.24619110948848477,0.45907291032905495,13,BF6_09
-1.2502681654775623,Rural,BF6_Nord,BF6,Nord,0.3785555044673518,0.28576426741640243,0.4773305399314956,0.961405728753312,0.9211228674799885,0.984772440816329,0.6261009000782307,0.5292285233053968,0.7175172892104589,13,BF6_10
-1.2502681654775623,Rural,BF6_Plateau Central,BF6,Plateau Central,0.2857076994417778,0.20558480788799507,0.3750641684669664,0.9194735469940355,0.858981204814063,0.9621016978232433,0.40405435054965105,0.31129633885958785,0.504038577975538,13,BF6_11
-1.2502681654775623,Rural,BF6_Sahel,BF6,Sahel,0.4841917414115029,0.3863438903715332,0.5824986341915575,0.796958370695046,0.7135885975009807,0.8674069990217002,0.33182542440827634,0.24045269294769742,0.4278993154551948,13,BF6_12
-1.2502681654775623,Rural,BF6_Sud-Ouest,BF6,Sud-Ouest,0.5650253645594738,0.457354499373529,0.6775031099186286,0.9409379972343748,0.895937951026015,0.9758880879894235,0.5522877964973827,0.426193126640281,0.6784714827108342,13,BF6_13
-1.1857616643964388,Urban,BF6_Boucle de Mouhoun,BF6,Boucle de Mouhoun,0.16577791223585045,0.09453543394809114,0.26246669413730583,0.7285411242178815,0.5375877704987452,0.8631934781672088,0.3206117699887172,0.19073297410552573,0.48975956003636717,14,BF6_01
-1.1857616643964388,Urban,BF6_Cascades,BF6,Cascades,0.15397926599589257,0.08775141621133259,0.23957836269341762,0.789910781033943,0.6392678949685036,0.9126348709487199,0.35570850427128925,0.228065891017021,0.5172560411171295,14,BF6_02
-1.1857616643964388,Urban,BF6_Centre,BF6,Centre,0.04450443236890675,0.021751330293838102,0.07579628908795702,0.7825342488678365,0.5656219911410368,0.9215552566550702,0.09794679553364524,0.05547684144646829,0.15047324670847728,14,BF6_03
-1.1857616643964388,Urban,BF6_Centre-Est,BF6,Centre-Est,0.11441173252573877,0.06607239089422001,0.1909811969300961,0.6584076358063925,0.43217216196655583,0.8153333572911521,0.3098107092420158,0.19132155043963142,0.4477724873334405,14,BF6_04
-1.1857616643964388,Urban,BF6_Centre-Nord,BF6,Centre-Nord,0.10248033940935639,0.05404008911754386,0.17281236914103973,0.7506371755678265,0.5619557204464788,0.8847512821076058,0.25244741703735357,0.1418249913430627,0.4342202105128786,14,BF6_05
-1.1857616643964388,Urban,BF6_Centre-Ouest,BF6,Centre-Ouest,0.19309721860567244,0.10659276679290844,0.3082609801578716,0.8733790486491662,0.7359411886044898,0.9611100157482866,0.3905587152168572,0.24827709934569386,0.5734901434103274,14,BF6_06
-1.1857616643964388,Urban,BF6_Centre-Sud,BF6,Centre-Sud,0.11687348736509866,0.06636618184381496,0.18660450835091488,0.7179660240167015,0.5007607620334762,0.855197479007256,0.2440586863875919,0.13971771402800381,0.400125959122264,14,BF6_07
-1.1857616643964388,Urban,BF6_Est,BF6,Est,0.16238734526640097,0.09169145408447138,0.29437508194980594,0.7071231684356076,0.5135749551769483,0.8687055176895608,0.1762114015953411,0.08251453768985383,0.31550738025758635,14,BF6_08
-1.1857616643964388,Urban,BF6_Hauts Basins,BF6,Hauts Basins,0.13614368800373536,0.07999695089236436,0.20878454267136687,0.748647457705818,0.5877122553878723,0.8784126476807843,0.1553294773387812,0.08335624175972826,0.2364028113024044,14,BF6_09
-1.1857616643964388,Urban,BF6_Nord,BF6,Nord,0.11725442759318981,0.06499953835036015,0.1939388540757276,0.8912935180619486,0.7329438233693684,0.9776099147459296,0.4310507894629495,0.27471611891276937,0.6063113409391031,14,BF6_10
-1.1857616643964388,Urban,BF6_Plateau Central,BF6,Plateau Central,0.08201059117707145,0.04120536840860179,0.14598283917666655,0.8212789076140767,0.6529772163052021,0.9424728799881775,0.19784822961830323,0.09617298525871827,0.31886783825875037,14,BF6_11
-1.1857616643964388,Urban,BF6_Sahel,BF6,Sahel,0.17207864970564257,0.09863424389825177,0.2838358248722265,0.6612486334598264,0.4702759303441665,0.8357761972832785,0.2121778654415234,0.11205304421751011,0.38814387593862276,14,BF6_12
-1.1857616643964388,Urban,BF6_Sud-Ouest,BF6,Sud-Ouest,0.20571432917474847,0.11309177527113069,0.31987961846706714,0.8693759402654287,0.7339681302116451,0.9707625841493832,0.284762295437493,0.13876937557738964,0.44444754430256905,14,BF6_13
-1.1857616643964388,Rural,BF6_Boucle de Mouhoun,BF6,Boucle de Mouhoun,0.49177858810386693,0.3939115819180051,0.591665770782216,0.8672577288684973,0.8021389933647193,0.9170181697267393,0.51795319219627,0.4183423486105204,0.6156824910223102,14,BF6_01
-1.1857616643964388,Rural,BF6_Cascades,BF6,Cascades,0.4830963976922542,0.3835828480326305,0.5884994652468595,0.9011111076274574,0.8472741673217234,0.9461208625072783,0.5368223115098514,0.43001437743627463,0.6399665965206267,14,BF6_02
-1.1857616643964388,Rural,BF6_Centre,BF6,Centre,0.19695663635880917,0.10128050339129571,0.3195823041826299,0.9134596418193313,0.8083568790371871,0.9786224972466374,0.2574535075372831,0.14622069925280914,0.39850329335758805,14,BF6_03
-1.1857616643964388,Rural,BF6_Centre-Est,BF6,Centre-Est,0.36105046936011326,0.26707364056502353,0.4608180800141349,0.8352452078832864,0.7385380095981788,0.9033630887900832,0.5325745143794236,0.43570798869746175,0.6315914870597096,14,BF6_04
-1.1857616643964388,Rural,BF6_Centre-Nord,BF6,Centre-Nord,0.342864176035187,0.24877477673695,0.4445263831443599,0.8852852200095894,0.8144493924108135,0.9370657250328613,0.42048861799921977,0.3262436269587129,0.522734901411872,14,BF6_05
-1.1857616643964388,Rural,BF6_Centre-Ouest,BF6,Centre-Ouest,0.5408003103747028,0.43691579658615,0.6445044288408024,0.9528219068635073,0.9177363929622149,0.9787529787194482,0.5822569484634824,0.47811915693073,0.684370051355589,14,BF6_06
-1.1857616643964388,Rural,BF6_Centre-Sud,BF6,Centre-Sud,0.3859512973142442,0.29001465077501015,0.4915699692886761,0.8821079769157639,0.8089401911250061,0.9355652961660915,0.40137034006231675,0.3042494795412883,0.5034471654940974,14,BF6_07
-1.1857616643964388,Rural,BF6_Est,BF6,Est,0.45236384222996306,0.34964273447118005,0.5517457081936451,0.8416008132554923,0.7604544021973455,0.9052897832082327,0.3368942334248885,0.24517576483936132,0.43741063135266434,14,BF6_08
-1.1857616643964388,Rural,BF6_Hauts Basins,BF6,Hauts Basins,0.44502771862349144,0.33952656035763945,0.5562904581454114,0.8724193262221892,0.7959370068559602,0.9280536762297859,0.3487057416649024,0.2489633965060212,0.4612860920821665,14,BF6_09
-1.1857616643964388,Rural,BF6_Nord,BF6,Nord,0.3829107254963609,0.2898138384226455,0.4814790526339705,0.9616525017415339,0.9226419238287502,0.9846969636322429,0.6287314929330441,0.533115949008098,0.7189389687237523,14,BF6_10
-1.1857616643964388,Rural,BF6_Plateau Central,BF6,Plateau Central,0.28982808767099405,0.20958195130178883,0.3791827401778992,0.9196434618508348,0.8603597903380968,0.961616356207113,0.4064959710404928,0.3141233006113647,0.505885828045025,14,BF6_11
-1.1857616643964388,Rural,BF6_Sahel,BF6,Sahel,0.48889853977932857,0.3912129528572436,0.5867932993427845,0.7968575446059799,0.7146670917719595,0.866491103655897,0.3344411387654659,0.24292542958156305,0.4306312983350658,14,BF6_12
-1.1857616643964388,Rural,BF6_Sud-Ouest,BF6,Sud-Ouest,0.5699695834805977,0.46249124338137254,0.6817133849611907,0.9407383289688382,0.8961597630973211,0.9752086154503339,0.5547242050659258,0.42921448042682003,0.6794133172193239,14,BF6_13
-1.1212551633153156,Urban,BF6_Boucle de Mouhoun,BF6,Boucle de Mouhoun,0.16859613332216697,0.09628662163191347,0.26583563984941394,0.7290450167048885,0.5398059979741736,0.8630637819675573,0.323019236283121,0.19286814122307483,0.49196315726536854,15,BF6_01
-1.1212551633153156,Urban,BF6_Cascades,BF6,Cascades,0.15636543683984763,0.08934682280558337,0.24218160823864412,0.789316994502625,0.6400652195293128,0.912033238604678,0.358334167126295,0.2309210396515887,0.5191575169430125,15,BF6_02
-1.1212551633153156,Urban,BF6_Centre,BF6,Centre,0.045304220559322844,0.02217502417986462,0.07697770338159451,0.7828538588139434,0.5681445986355361,0.9213196045124934,0.0990974892240479,0.05659241336151114,0.15207616766010706,15,BF6_03
-1.1212551633153156,Urban,BF6_Centre-Est,BF6,Centre-Est,0.11639914746482558,0.06729317200707308,0.19400284648761498,0.6595031643983735,0.4369785062884453,0.8147868666983715,0.31177497559305956,0.19259752201094776,0.4487547856055193,15,BF6_04
-1.1212551633153156,Urban,BF6_Centre-Nord,BF6,Centre-Nord,0.10440239237608909,0.05505207949077805,0.1758926713540984,0.7512774327270848,0.564717789558348,0.8845157025580016,0.2539476379750338,0.1432094070127463,0.43612067078393896,15,BF6_05
-1.1212551633153156,Urban,BF6_Centre-Ouest,BF6,Centre-Ouest,0.19646923720264103,0.10868215750112489,0.3122661603132715,0.8732682020806551,0.7375999989705199,0.9607466718928355,0.3931611414281456,0.2505738588509942,0.5759914055913895,15,BF6_06
-1.1212551633153156,Urban,BF6_Centre-Sud,BF6,Centre-Sud,0.11899474727773235,0.06770462549788149,0.18948599737030997,0.718751977826593,0.5031766319046564,0.8553751296528931,0.2460529490977258,0.14112223824207468,0.40205387717446556,15,BF6_07
-1.1212551633153156,Urban,BF6_Est,BF6,Est,0.16536722009532215,0.09373889689374258,0.29920824085886805,0.7067751122162201,0.5136107815051879,0.8675388184212505,0.17773636984698385,0.08344657563837506,0.31875573787158307,15,BF6_08
-1.1212551633153156,Urban,BF6_Hauts Basins,BF6,Hauts Basins,0.13855436832410048,0.08177141485758113,0.212053372545751,0.748341162511878,0.5886918777106199,0.8776795213580717,0.15676921687063064,0.0846944437002446,0.23803948857887944,15,BF6_09
-1.1212551633153156,Urban,BF6_Nord,BF6,Nord,0.11917217811279147,0.06608357382156756,0.19726954458265758,0.8919012288182809,0.7376535149493887,0.9775909643913473,0.43373068996632186,0.27777808905566637,0.6087220328864024,15,BF6_10
-1.1212551633153156,Urban,BF6_Plateau Central,BF6,Plateau Central,0.08353078962589781,0.042016678426753565,0.14859087350774286,0.8215764247548564,0.6556292169437323,0.9420728672233535,0.19942693792867025,0.09710910255432917,0.3199860116384178,15,BF6_11
-1.1212551633153156,Urban,BF6_Sahel,BF6,Sahel,0.1747450226598348,0.10049688909450406,0.2878030037878749,0.661064734809555,0.4702360705572125,0.8354062694344732,0.21410305040343236,0.11330228162847611,0.39067534410322224,15,BF6_12
-1.1212551633153156,Urban,BF6_Sud-Ouest,BF6,Sud-Ouest,0.20898302811294492,0.11618076281130613,0.32386878027276456,0.8689627396793678,0.7346855382868623,0.9703323250462411,0.2867025667022233,0.13985562518731728,0.44662341349825857,15,BF6_13
-1.1212551633153156,Rural,BF6_Boucle de Mouhoun,BF6,Boucle de Mouhoun,0.496875992643559,0.3989224564321679,0.5965907690010069,0.8675817448999362,0.8033747984427531,0.9169391031265489,0.5207853088411132,0.42197580752935393,0.6170120187096825,15,BF6_01
-1.1212551633153156,Rural,BF6_Cascades,BF6,Cascades,0.4876796195460147,0.38832672089013276,0.5928502894511873,0.9007962791301077,0.84679383031984,0.9453779042761565,0.539732282740961,0.43307982464427913,0.6420178114077921,15,BF6_02
-1.1212551633153156,Rural,BF6_Centre,BF6,Centre,0.19990495903305566,0.10322887021024164,0.3231136089143137,0.9136342157759942,0.8090847640367648,0.9784824820209169,0.25994070650481566,0.14843472902761812,0.40083955995591447,15,BF6_03
-1.1212551633153156,Rural,BF6_Centre-Est,BF6,Centre-Est,0.3655736576119668,0.2714543119622725,0.46480307101903706,0.8360121966084234,0.7428347701918616,0.9035964796794062,0.5349117684406532,0.4386721924718095,0.6333857770224118,15,BF6_04
-1.1212551633153156,Rural,BF6_Centre-Nord,BF6,Centre-Nord,0.34756527719205066,0.25318277209485984,0.4491513617633663,0.885680522634932,0.8167018365773913,0.9367031876519663,0.4224976517613798,0.32859880807310765,0.5239908581591505,15,BF6_05
-1.1212551633153156,Rural,BF6_Centre-Ouest,BF6,Centre-Ouest,0.5461997828989672,0.4424952240517142,0.6489660926972918,0.9527787156698844,0.9181437809877054,0.9784712888303451,0.5849795234635187,0.4817115978692672,0.686111171362535,15,BF6_06
-1.1212551633153156,Rural,BF6_Centre-Sud,BF6,Centre-Sud,0.39080931107156824,0.29458385933978276,0.49593934385909455,0.8825721363358454,0.8106173182734905,0.9352644960497148,0.40402367336837636,0.3070436141069674,0.5056272516591974,15,BF6_07
-1.1212551633153156,Rural,BF6_Est,BF6,Est,0.4578291770183536,0.35529570970030905,0.5569132268685666,0.8414037108997746,0.7617420816145998,0.9047242743118932,0.33928620761626405,0.24797369002529085,0.439540542999684,15,BF6_08
-1.1212551633153156,Rural,BF6_Hauts Basins,BF6,Hauts Basins,0.45006592732808526,0.3444945585583535,0.5608442182315636,0.8722529489933303,0.797732466107437,0.9274600165008893,0.35122331163491033,0.25179099530551746,0.4626696907444557,15,BF6_09
-1.1212551633153156,Rural,BF6_Nord,BF6,Nord,0.3872862037775807,0.2939321246233369,0.485615506406515,0.9618922343703825,0.9238578803351267,0.9846308575064139,0.6313540753454314,0.5368480458929731,0.7210110989396311,15,BF6_10
-1.1212551633153156,Rural,BF6_Plateau Central,BF6,Plateau Central,0.29398506621328807,0.21328585909161113,0.3833742868827651,0.9198084779091452,0.8614285360404819,0.9613240149721437,0.4089436404502362,0.3168868675647834,0.5074052331871535,15,BF6_11
-1.1212551633153156,Rural,BF6_Sahel,BF6,Sahel,0.4936083144390209,0.3959695013079154,0.5903400370812167,0.7967526061898798,0.7157453618361591,0.8654004206182998,0.33706947122074965,0.24580066969152925,0.4326267340190966,15,BF6_12
-1.1212551633153156,Rural,BF6_Sud-Ouest,BF6,Sud-Ouest,0.574900716815395,0.4680850690383731,0.6863197303754152,0.940533705842347,0.8964127060457916,0.9746545177150799,0.557158294553734,0.4319901190127711,0.6805348773679973,15,BF6_13
-1.0567486622341922,Urban,BF6_Boucle de Mouhoun,BF6,Boucle de Mouhoun,0.17145305690775126,0.09829120344584315,0.2691691040609456,0.7295449485086963,0.5430840085354255,0.8632171971994225,0.32543787259820317,0.19530677851330275,0.4939055961282564,16,BF6_01
-1.0567486622341922,Urban,BF6_Cascades,BF6,Cascades,0.15878279732350883,0.09099724898235315,0.2452164321253981,0.7887157577562557,0.641395850054157,0.9107291579597371,0.36097020578161104,0.23346322909973705,0.5210623279419495,16,BF6_02
-1.0567486622341922,Urban,BF6_Centre,BF6,Centre,0.04611878956273902,0.02264181913039036,0.07800856842757611,0.783165647905235,0.5696792340652149,0.9208642709163661,0.10026282656819538,0.05733527363428095,0.15362099429703252,16,BF6_03
-1.0567486622341922,Urban,BF6_Centre-Est,BF6,Centre-Est,0.11841729179837099,0.06836088723169556,0.1969825487150841,0.6605947902853879,0.439346904437539,0.8141972731921997,0.31374772941028345,0.19428299864111173,0.44904881961063897,16,BF6_04
-1.0567486622341922,Urban,BF6_Centre-Nord,BF6,Centre-Nord,0.10635692515714472,0.05640053063049931,0.1790175866694214,0.7519121591303191,0.5667344914777104,0.884330331494646,0.255456190379709,0.14459590776332168,0.4382597839227335,16,BF6_05
-1.0567486622341922,Urban,BF6_Centre-Ouest,BF6,Centre-Ouest,0.1998865538285585,0.11108203305092715,0.3169942884999948,0.8731507215979973,0.7388232330631391,0.9598232598729562,0.39577107693398295,0.25363450151340666,0.5780015072059002,16,BF6_06
-1.0567486622341922,Urban,BF6_Centre-Sud,BF6,Centre-Sud,0.12114996633332584,0.06895142420494002,0.19236037212837895,0.71953249307753675,0.5069397242915763,0.8548666768846795,0.24806005991377614,0.14233181620477003,0.40390323065805367,16,BF6_07
-1.0567486622341922,Urban,BF6_Est,BF6,Est,0.16839164479888152,0.09563860664916794,0.3041171724988888,0.7064221360710244,0.5131040154789891,0.8669376549490315,0.17927364577887336,0.0846744442025919,0.32089982462428124,16,BF6_08
-1.0567486622341922,Urban,BF6_Hauts Basins,BF6,Hauts Basins,0.14100160293017788,0.08335242018942514,0.21537225047795833,0.7480291521228798,0.5891326413877306,0.8758733512363708,0.15822175171645841,0.08642406129213169,0.2398058925744977,16,BF6_09
-1.0567486622341922,Urban,BF6_Nord,BF6,Nord,0.12111791737897323,0.06736048533100816,0.20003559671514579,0.8924962105904856,0.7409251370278301,0.9775003026915948,0.4364157333795679,0.2806315671601383,0.6111259034066131,16,BF6_10
-1.0567486622341922,Urban,BF6_Plateau Central,BF6,Plateau Central,0.08507720626485167,0.04277920734260279,0.15122859714869574,0.8218677180985201,0.6562906435996834,0.9416785072453009,0.20101679299043043,0.09776499051891012,0.32191854468462666,16,BF6_11
-1.0567486622341922,Urban,BF6_Sahel,BF6,Sahel,0.17744486140777685,0.10217510858903767,0.2911813242666453,0.6608777937949052,0.47075382125900683,0.8348255580427737,0.21604291943191367,0.11487331056633605,0.3932104724686717,16,BF6_12
-1.0567486622341922,Urban,BF6_Sud-Ouest,BF6,Sud-Ouest,0.21229082827727982,0.11866812312898702,0.3282419374550575,0.8685411467088558,0.7351510785320079,0.9701012549311029,0.28865301931280335,0.14141482192944108,0.4483656027731782,16,BF6_13
-1.0567486622341922,Rural,BF6_Boucle de Mouhoun,BF6,Boucle de Mouhoun,0.5019748755641377,0.40471962342886303,0.6013515158357964,0.8679010038474871,0.8051201409951186,0.9166334689882505,0.5236167309260874,0.4256874645152768,0.6192174899689104,16,BF6_01
-1.0567486622341922,Rural,BF6_Cascades,BF6,Cascades,0.49226579989149977,0.39294535064865044,0.5972826957119293,0.9004760405684834,0.8474439819848192,0.9446846887964306,0.5426402039197579,0.43655115526213834,0.643595218253928,16,BF6_02
-1.0567486622341922,Rural,BF6_Centre,BF6,Centre,0.20288898261993685,0.10542118755528126,0.3270606417826426,0.9138024269779481,0.8104929676777707,0.9783838949395788,0.2624476132234643,0.15095912770307365,0.4040364238442433,16,BF6_03
-1.0567486622341922,Rural,BF6_Centre-Est,BF6,Centre-Est,0.37012202120754834,0.27558038099367793,0.4689522274105406,0.8367698283726734,0.7466423790752887,0.9033705124065515,0.5372478149215106,0.4422255280142499,0.6356127998242093,16,BF6_04
-1.0567486622341922,Rural,BF6_Centre-Nord,BF6,Centre-Nord,0.35229778619496166,0.25739535719487106,0.45424168354640243,0.8860696162327402,0.818318959854047,0.9368284356634996,0.42451069953593235,0.3313855656368579,0.5253795770114369,16,BF6_05
-1.0567486622341922,Rural,BF6_Centre-Ouest,BF6,Centre-Ouest,0.551589337715728,0.4484009275617035,0.6537790940316713,0.952732048879817,0.9186244416583198,0.9781262873408274,0.5876967874749264,0.48477825445380396,0.6878789732169234,16,BF6_06
-1.0567486622341922,Rural,BF6_Centre-Sud,BF6,Centre-Sud,0.3956903448307994,0.2989747081228533,0.5001565612188167,0.8830292509465748,0.8118176216749534,0.9350268362455008,0.4066841216150675,0.30977397612142,0.5078507161287433,16,BF6_07
-1.0567486622341922,Rural,BF6_Est,BF6,Est,0.4633062537170294,0.36114597216320243,0.562163931258451,0.8412014291498418,0.762430786328508,0.9039202158446541,0.34168860546107366,0.25069622490934024,0.44086203671861873,16,BF6_08
-1.0567486622341922,Rural,BF6_Hauts Basins,BF6,Hauts Basins,0.4551154480836032,0.34964319199972166,0.5655810036458996,0.8720815237396412,0.798182388050929,0.9269147174980046,0.3537512449002678,0.25354026663681867,0.4649981336026949,16,BF6_09
-1.0567486622341922,Rural,BF6_Nord,BF6,Nord,0.3916812614197063,0.29791065928742966,0.48952962343001066,0.9621250664735712,0.9253104485029859,0.9845925942256161,0.6339684391400533,0.5393429394733517,0.7228814802128803,16,BF6_10
-1.0567486622341922,Rural,BF6_Plateau Central,BF6,Plateau Central,0.2981782243676566,0.21694871257318332,0.38774638997554106,0.9199686105500501,0.8630700024541819,0.9610944057594119,0.41139719889177656,0.31955690667195547,0.5092007204067319,16,BF6_11
-1.0567486622341922,Rural,BF6_Sahel,BF6,Sahel,0.49832015794383755,0.400914702100181,0.5948482050321061,0.7966435440281437,0.7167571248047266,0.8647189798449366,0.33971026556858225,0.24895010821892524,0.4355601894436982,16,BF6_12
-1.0567486622341922,Rural,BF6_Sud-Ouest,BF6,Sud-Ouest,0.5798177336291468,0.47307778165251196,0.6901624899417202,0.9403240548366096,0.8967702248262504,0.9740409526237235,0.559589872838299,0.4346277306453892,0.6821361879922748,16,BF6_13
-0.9922421611530688,Urban,BF6_Boucle de Mouhoun,BF6,Boucle de Mouhoun,0.1743488644962069,0.10015586906589634,0.2731791812931282,0.7300408738759608,0.5455896854054786,0.863146162380064,0.32786755777219934,0.1978159470192705,0.4966484133619019,17,BF6_01
-0.9922421611530688,Urban,BF6_Cascades,BF6,Cascades,0.16123152510691963,0.09249321488784118,0.24857849472045498,0.7881070373466772,0.6421564046549848,0.9099617479738146,0.36361644440786384,0.23643397198557267,0.5232374796003592,17,BF6_02
-0.9922421611530688,Urban,BF6_Centre,BF6,Centre,0.04694839718971484,0.023190823361173157,0.07927123669028477,0.7834695189350639,0.5725965197781431,0.9205130721294322,0.10144297561927576,0.058667780643115106,0.15517685593557254,17,BF6_03
-0.9922421611530688,Urban,BF6_Centre-Est,BF6,Centre-Est,0.12046647587466466,0.0698544645607302,0.1999804029780845,0.6616823305740417,0.44151037980907765,0.8137395355439393,0.3157289019425266,0.1962173494738584,0.4499828035980841,17,BF6_04
-0.9922421611530688,Urban,BF6_Centre-Nord,BF6,Centre-Nord,0.10834432329020403,0.05750684157160283,0.18219501391967413,0.7525412837648479,0.5692148656615189,0.8832381344148418,0.2569730556096754,0.14581621892640945,0.43993371167492196,17,BF6_05
-0.9922421611530688,Urban,BF6_Centre-Ouest,BF6,Centre-Ouest,0.20334924110774044,0.11381627807259201,0.3219938587166209,0.8730265593714288,0.740265796474986,0.9597058746702954,0.3983883289717116,0.25510151508157836,0.5800106099161604,17,BF6_06
-0.9922421611530688,Urban,BF6_Centre-Sud,BF6,Centre-Sud,0.12333949165173999,0.07054373007675137,0.19558391529466146,0.7203074634751367,0.5086158253188915,0.8543727994632342,0.2500799889418545,0.14365569269694264,0.4051740189251691,17,BF6_07
-0.9922421611530688,Urban,BF6_Est,BF6,Est,0.17146086102584787,0.09752816819653706,0.3086130861859404,0.7060642323878954,0.514530644244009,0.865870409345774,0.18082326482787137,0.08556666626913725,0.3236749542312355,17,BF6_08
-0.9922421611530688,Urban,BF6_Hauts Basins,BF6,Hauts Basins,0.14348569273226897,0.08490198396686266,0.2189313392034205,0.7477114076018999,0.5897411926494764,0.8750780405875528,0.15968714223429442,0.08746896715134644,0.24169920689755997,17,BF6_09
-0.9922421611530688,Urban,BF6_Nord,BF6,Nord,0.12309190642039167,0.06863175023873688,0.20237553910102432,0.8930785211518376,0.7424795584600719,0.9776081304002835,0.4391057024694026,0.2837780502094008,0.6137195900332105,17,BF6_10
-0.9922421611530688,Urban,BF6_Plateau Central,BF6,Plateau Central,0.08665019741243458,0.04370453594364908,0.15380798598228881,0.8221527520458388,0.6585491401899647,0.9413031183323406,0.202617807770907,0.09880580164735255,0.32366578742688695,17,BF6_11
-0.9922421611530688,Urban,BF6_Sahel,BF6,Sahel,0.18017829503022226,0.10391094332689355,0.29454394673945267,0.6606878100094304,0.47206669877183105,0.8341646611236964,0.21799747518087778,0.11594369824563944,0.39546174775976417,17,BF6_12
-0.9922421611530688,Urban,BF6_Sud-Ouest,BF6,Sud-Ouest,0.21563773353528298,0.12036899477255826,0.33285496095362543,0.8681110594053653,0.7359542879148941,0.9692220254169278,0.2906135947301384,0.14266472551582865,0.44896412576387834,17,BF6_13
-0.9922421611530688,Rural,BF6_Boucle de Mouhoun,BF6,Boucle de Mouhoun,0.5070741090150939,0.4099345328046803,0.6058324914781504,0.8682155129721547,0.8066644393116893,0.9165110068597163,0.5264471988023725,0.42944098150132526,0.6214883684923883,17,BF6_01
-0.9922421611530688,Rural,BF6_Cascades,BF6,Cascades,0.4968540893546558,0.39764810989202126,0.6012992926736345,0.9001503368159544,0.8476641390678927,0.9439622194639756,0.5455457895050411,0.4400113412777814,0.6454539984574689,17,BF6_02
-0.9922421611530688,Rural,BF6_Centre,BF6,Centre,0.20590877232963184,0.10735937782538281,0.33123986514943776,0.9139642876258206,0.811790198481198,0.9783034234601518,0.26497416722393724,0.1531964381105932,0.4064629881539042,17,BF6_03
-0.9922421611530688,Rural,BF6_Centre-Est,BF6,Centre-Est,0.3746948328936553,0.27997211861139626,0.47321195925031784,0.8375180886952358,0.7499065340622215,0.9031927680381032,0.5395824953485923,0.4455350033331998,0.6366438999170206,17,BF6_04
-0.9922421611530688,Rural,BF6_Centre-Nord,BF6,Centre-Nord,0.35706092439198583,0.26189675630650966,0.4590204198702527,0.8864525218755027,0.8202092657156907,0.9366018024743622,0.4265276485473125,0.3339591895128998,0.5263203168588806,17,BF6_05
-0.9922421611530688,Rural,BF6_Centre-Ouest,BF6,Centre-Ouest,0.5569676206255064,0.4541580064368498,0.6579851022335039,0.9526818867058228,0.9188981993262503,0.9779005983089191,0.5904085022101683,0.4879885600971736,0.6895258746636513,17,BF6_06
-0.9922421611530688,Rural,BF6_Centre-Sud,BF6,Centre-Sud,0.40059346898528064,0.3035528109420034,0.5046794882161277,0.8834793480372761,0.8143668371640398,0.9348973904314054,0.40935148473040744,0.3125338783583367,0.5100956479371198,17,BF6_07
-0.9922421611530688,Rural,BF6_Est,BF6,Est,0.4687936665816054,0.3669055505876273,0.5678838087064549,0.8409939407201462,0.7630713116250417,0.9027162530305559,0.3441012935640334,0.25283981760898055,0.4435048318515809,17,BF6_08
-0.9922421611530688,Rural,BF6_Hauts Basins,BF6,Hauts Basins,0.46017519629205283,0.3542526212812551,0.5703348316532522,0.8719050208696373,0.7989534888628027,0.926368472607542,0.3562893830704784,0.2555182621686084,0.46745967157707125,17,BF6_09
-0.9922421611530688,Rural,BF6_Nord,BF6,Nord,0.3960952061505384,0.30226199501942813,0.4938508805831587,0.9623511353090332,0.9261909770382377,0.9845531124392554,0.6365743793584883,0.5428673468204526,0.7250060089888851,17,BF6_10
-0.9922421611530688,Rural,BF6_Plateau Central,BF6,Plateau Central,0.30240712689060834,0.22125121164547132,0.39217240621877414,0.9201238754667711,0.8639744585643733,0.9607997578049253,0.41385648438983286,0.32260779042371446,0.5107922498074444,17,BF6_11
-0.9922421611530688,Rural,BF6_Sahel,BF6,Sahel,0.5030331606960957,0.4059738403231802,0.5984408075611672,0.7965303471954434,0.7175517898563847,0.8636195902188141,0.3423633603672356,0.252152819224571,0.4384156248041726,17,BF6_12
-0.9922421611530688,Rural,BF6_Sud-Ouest,BF6,Sud-Ouest,0.5847196147730828,0.4786029408851152,0.6939261238427455,0.9401093013746173,0.8971946285592598,0.9732864290320934,0.5620187485227943,0.43786997161157776,0.6826691357674928,17,BF6_13
